state,positive,positiveScore,negativeScore,negativeRegularScore,commercialScore,negative,pending,hospitalized,death
Alaska,85,1,1,1,1,2836,,5,2
Alabama,696,1,1,0,1,4184,,,3
Arkansas,404,1,1,1,1,2938,0,48,5
Arizona,873,1,1,0,1,7455,21,,15
California,4643,1,1,1,0,20549,64400,1034,101
Colorado,1734,1,1,1,1,9942,,239,31
Connecticut,1291,1,1,1,1,7109,,173,27
District of Columbia,304,1,1,1,1,2211,1,,4
Delaware,214,1,1,0,0,36,,31,3
Florida,3763,1,1,1,1,35366,,526,54
Georgia,2366,1,1,1,1,8685,,617,69
Hawaii,120,1,1,1,1,4357,3,8,0
Iowa,298,1,1,0,0,4375,,61,3
Idaho,230,1,1,1,1,3342,,25,4
Illinois,3491,1,1,1,1,22000,,,47
Indiana,1232,1,1,1,0,7175,,,31
Kansas,261,1,1,1,0,3671,,27,5
Kentucky,302,1,1,1,1,4821,,,8
Louisiana,3315,1,1,1,1,21846,,927,137
Massachusetts,4257,1,1,0,1,30792,,350,44
Maryland,992,1,1,1,1,11516,,226,5
Maine,211,1,1,1,1,3394,,,1
Michigan,3657,1,1,0,1,9109,,,92
Minnesota,441,1,1,1,1,15688,,57,5
Missouri,838,1,1,0,0,10082,,,10
Mississippi,663,1,1,1,0,2560,,219,13
Montana,129,1,1,1,1,3256,,7,1
North Carolina,935,1,1,1,1,16592,,87,4
North Dakota,83,1,1,1,0,2809,,16,1
Nebraska,96,1,1,1,1,1904,,,2
New Hampshire,187,1,1,1,0,3656,296,30,2
New Jersey,11124,1,1,1,1,19386,,,140
New Mexico,191,1,1,1,1,9196,,17,1
Nevada,621,1,1,1,1,7901,,,10
New York,52318,1,1,1,1,103616,,10054,728
Ohio,1406,1,1,0,1,19012,,344,25
Oklahoma,377,1,1,1,0,1180,,126,15
Oregon,479,1,1,1,1,9693,,117,13
Pennsylvania,2751,1,1,1,1,25254,,682,34
Rhode Island,203,1,1,1,0,2306,138,28,
South Carolina,539,1,1,1,0,2408,,129,13
South Dakota,68,1,1,1,1,2592,0,,1
Tennessee,1373,1,1,1,1,16965,,118,6
Texas,2052,1,1,1,1,23208,,,27
Utah,602,1,1,1,1,10710,,,2
Virginia,739,1,1,1,1,8427,,99,17
Vermont,211,1,1,1,1,2163,,18,12
Washington state,3723,1,1,1,1,49015,,254,175
Wisconsin,989,1,1,1,1,15232,,,13
West Virginia,96,1,1,1,0,2331,6,1,0
Wyoming,82,1,1,1,1,1475,,14,0
